mmsi,inferred,score,known
250001048,trawlers,0.930616080761,
250001083,trawlers,0.998270988464,
250001093,trawlers,0.999889016151,
250001121,trawlers,0.999855160713,
250001143,trawlers,0.969780683517,
250001151,trawlers,0.910723745823,
250001166,trawlers,0.997896075249,trawlers
250001205,trawlers,0.999985933304,
250001269,trawlers,0.991327106953,
250001293,trawlers,0.983550310135,trawlers
250001333,trawlers,0.987643837929,trawlers
250001339,trawlers,0.960063457489,trawlers
250001415,trawlers,0.985699236393,
250001421,trawlers,0.996473491192,
250001656,trawlers,0.999708712101,trawlers
250001676,trawlers,0.701780259609,
250001702,trawlers,0.86454552412,
250001718,fixed_gear,0.669180366796,
250001767,trawlers,0.756093382835,other_fishing
250001769,trawlers,0.861045300961,
250001885,trawlers,0.930545091629,
250001911,trawlers,0.978601813316,
250002023,trawlers,0.998404681683,trawlers
250002036,trawlers,0.899339675903,trawlers
250002118,trawlers,0.617283880711,
250002223,other_fishing,0.998153656792,
250002264,trawlers,0.99999320507,
250002268,fixed_gear,0.997924259445,
250002299,trawlers,0.925673723221,
250002378,trawlers,0.94309347868,trawlers
250002424,trawlers,0.77829092741,
250002427,trawlers,0.999548494816,
250002435,trawlers,0.998635351658,
250002464,trawlers,0.873954832554,
250002475,trawlers,0.998644173145,trawlers
250002504,trawlers,0.990976810455,
250002513,trawlers,0.576051414013,
250002516,trawlers,0.999457418919,trawlers
250002522,fixed_gear,0.785956332149,
250002574,other_fishing,0.973288964427,
250002727,fixed_gear,0.685670723281,
250002764,trawlers,0.999747574329,
250002776,trawlers,0.682795643806,
250002836,fixed_gear,0.512148209484,
250002855,trawlers,0.997291266918,
250002872,trawlers,0.857742547989,
250002886,fixed_gear,0.982410144992,
250002896,trawlers,0.995918214321,trawlers
250003013,trawlers,0.999458014965,trawlers
250003074,trawlers,0.999665021896,
250003127,trawlers,0.992177903652,
250003132,trawlers,0.45449206233,
250003137,trawlers,0.996827423573,trawlers
250003153,trawlers,0.99682945013,
250003172,trawlers,0.984435141087,
250003201,trawlers,0.998277664185,trawlers
250003397,trawlers,0.979830026627,trawlers
250003404,trawlers,0.99919885397,
250003406,trawlers,0.999726355076,
250003407,trawlers,0.957527220249,trawlers
250003659,trawlers,0.992280602455,
250003704,fixed_gear,0.77059710816,
250003710,trawlers,0.882890820503,
250003792,trawlers,0.998607695103,
250003797,trawlers,0.999097585678,
250004156,trawlers,0.969809651375,
250004173,fixed_gear,0.975362643544,
250004229,trawlers,0.999999880791,
250004233,trawlers,0.99851077795,
250004287,fixed_gear,0.775699130158,
250004326,trawlers,0.890388309956,
250036000,trawlers,0.976945519447,trawlers
250101700,trawlers,0.805474162102,
250101800,trawlers,0.995684146881,trawlers
250101900,trawlers,0.991301715374,
250102600,trawlers,0.997686624527,trawlers
250102660,trawlers,0.999687194824,
250102700,trawlers,0.979946911335,
250102800,trawlers,0.828504681587,
250103600,trawlers,0.999918222427,trawlers
250103700,trawlers,0.999983906746,
250103800,trawlers,0.997651994228,
250104700,trawlers,0.904208123684,
250105600,trawlers,0.790608167648,
250105700,trawlers,0.970916628838,
250105800,trawlers,0.906706392765,
250106580,trawlers,0.761082947254,
250106600,trawlers,0.998887717724,trawlers
250106800,trawlers,0.999975800514,
250106840,trawlers,0.995505094528,
250107700,trawlers,0.955559968948,
250109460,trawlers,0.997400760651,
250113400,trawlers,0.993901371956,
250115460,trawlers,0.999755442142,
250116470,trawlers,0.910428583622,
250117400,trawlers,0.999858617783,trawlers
250122460,trawlers,0.939195930958,trawlers
250126460,trawlers,0.999868035316,trawlers
250132400,trawlers,0.946821212769,
250137450,trawlers,0.999362885952,
250140400,trawlers,0.982283174992,
250142400,trawlers,0.999925374985,
250165000,trawlers,0.999974250793,trawlers
250183000,trawlers,0.944660425186,
250184000,trawlers,0.976762235165,
250186000,trawlers,0.999788343906,
250190000,trawlers,0.652347505093,trawlers
250196000,trawlers,0.999364674091,
250220000,trawlers,0.591142892838,
250223000,trawlers,0.966196596622,
250228470,trawlers,0.99654096365,
250230000,trawlers,0.999993920326,
250242000,trawlers,0.997555851936,trawlers
250261000,trawlers,0.980892598629,
250262000,trawlers,0.994089901447,
250264000,trawlers,0.969776332378,
250267000,other_fishing,0.515785587835,trawlers
250292000,trawlers,0.928827524185,
250350000,trawlers,0.900410413742,trawlers
250369000,trawlers,0.830324470997,
250370000,trawlers,0.98933416605,
250379000,trawlers,0.998314619064,
250392000,trawlers,0.950380027294,
250397000,trawlers,0.99988925457,
250414000,trawlers,0.998758554459,
250428000,trawlers,0.826682627201,
250429000,trawlers,0.998727142811,
250440000,fixed_gear,0.60989581258,
250442000,fixed_gear,0.984452719335,
250444000,trawlers,0.998829185963,trawlers
250470000,trawlers,0.99990093708,trawlers
250477000,trawlers,0.534983336926,
250484000,other_fishing,0.996735713764,
250486000,trawlers,0.991273224354,
250489000,trawlers,0.771239995956,
250493000,trawlers,0.953680932522,
250494000,trawlers,0.840640842915,trawlers
250495000,trawlers,0.757705748081,trawlers
250510000,trawlers,0.984585225582,
250512000,trawlers,0.705361425877,
250513000,trawlers,0.420611739159,trawlers
251011000,fixed_gear,0.45321454292,
251013000,trawlers,0.999551713467,
251014000,fixed_gear,0.985305635296,
251015000,trawlers,0.999948501587,
251019110,trawlers,0.996097505093,trawlers
251021110,trawlers,0.669334232807,
251023110,fixed_gear,0.999129091739,
251025110,trawlers,0.999999046326,
251026000,trawlers,0.999980330467,
251027110,fixed_gear,0.975260104296,
251031110,trawlers,0.813969612122,trawlers
251032110,fixed_gear,0.999107343843,
251033110,fixed_gear,0.994670906486,
251034000,trawlers,0.999920606613,
251035000,trawlers,0.99998319149,
251036110,trawlers,0.998909831047,
251037110,fixed_gear,0.998726135264,
251038000,fixed_gear,0.657577865059,
251039110,fixed_gear,0.999961546515,
251040000,trawlers,0.999652266502,
251043110,fixed_gear,0.999704822591,
251044110,other_fishing,0.706656517303,
251046110,trawlers,0.696721971035,
251047110,trawlers,0.999999642372,
251048110,trawlers,0.999779164791,
251049110,trawlers,0.999895334244,trawlers
251050110,trawlers,0.999997019768,
251057000,trawlers,0.979172050953,
251060110,fixed_gear,0.611064819396,
251062110,trawlers,0.999848604202,
251063000,trawlers,0.998121440411,trawlers
251064110,fixed_gear,0.943845226691,
251065110,trawlers,0.985978424549,
251068110,trawlers,0.996120393276,
251069110,other_fishing,0.434626949055,
251072000,trawlers,0.999698400497,
251073110,fixed_gear,0.967097722831,
251079000,trawlers,0.999997615814,
251080110,fixed_gear,0.999235291823,
251081110,fixed_gear,0.998901344012,
251083110,trawlers,0.999928832054,
251084110,other_fishing,0.820836246625,
251086000,trawlers,0.826765775681,
251087110,other_fishing,0.975371003401,
251088110,fixed_gear,0.994939310834,
251089000,trawlers,0.99999332428,
251094110,other_fishing,0.99999582811,
251099110,trawlers,0.772001266479,
251102000,trawlers,0.999997973442,
251109740,other_fishing,0.703264474968,
251110640,other_fishing,0.969922542586,
251113340,other_fishing,0.666919887225,
251113940,other_fishing,0.995251664241,
251116540,trawlers,0.990590453148,
251118840,other_fishing,0.877614713603,
251120440,fixed_gear,0.99484402966,
251121840,fixed_gear,0.999807919326,
251123000,trawlers,0.999934673309,
251125000,trawlers,0.999827504158,
251126110,trawlers,0.999994158745,
251129000,trawlers,0.999870419502,
251131000,trawlers,0.999534606934,
251136110,fixed_gear,0.999828386777,
251138110,fixed_gear,0.640816215113,
251138340,fixed_gear,0.996382573867,
251138540,fixed_gear,0.859276634455,
251138740,fixed_gear,0.999104710706,
251138840,other_fishing,0.93568170918,
251139110,fixed_gear,0.93159612927,
251139540,other_fishing,0.999644128285,
251139640,fixed_gear,0.916699974126,
251140110,fixed_gear,0.998839641795,
251140240,other_fishing,0.978164698994,
251140340,other_fishing,0.935846028152,
251140540,trawlers,0.813637137413,
251140640,other_fishing,0.992238631053,
251140740,fixed_gear,0.603279377916,
251140840,other_fishing,0.977687778263,
251143110,trawlers,0.99873393774,
251145110,trawlers,0.999992251396,
251146340,other_fishing,0.995118498826,
251146440,fixed_gear,0.999294451192,
251146640,fixed_gear,0.999839160947,
251146740,fixed_gear,0.714548282325,
251146840,fixed_gear,0.999728076926,
251149110,trawlers,0.712366819382,
251151000,trawlers,0.99999833107,
251152110,trawlers,0.999657154083,
251153000,trawlers,0.999984145164,
251154240,fixed_gear,0.792106600682,
251154440,other_fishing,0.97372050181,
251155000,trawlers,0.999993801117,
251156000,trawlers,0.999938488007,
251157840,trawlers,0.563382744789,
251160110,fixed_gear,0.998689521088,
251161640,other_fishing,0.999988079129,
251161740,fixed_gear,0.984968287739,
251161840,other_fishing,0.705182435877,
251162110,trawlers,0.956636846066,
251162240,other_fishing,0.569151461195,
251162340,purse_seines,0.528620898724,
251163000,trawlers,0.999082565308,
251164000,fixed_gear,0.999982643867,
251166110,fixed_gear,0.739049569356,
251166340,fixed_gear,0.870889291051,
251167110,fixed_gear,0.999175099534,
251170440,other_fishing,0.768746836548,
251170640,fixed_gear,0.926542738865,
251170940,other_fishing,0.611576232372,
251173000,trawlers,0.633728921413,
251174000,trawlers,0.999994754791,
251177110,trawlers,0.999999761581,
251178110,trawlers,0.999967098236,
251180110,trawlers,0.99998831749,
251182110,trawlers,0.999976992607,
251184240,other_fishing,0.99992501762,
251184640,fixed_gear,0.966146850149,
251184740,fixed_gear,0.99915313196,
251184840,fixed_gear,0.790506130084,
251185110,other_fishing,0.940519255506,
251185840,fixed_gear,0.999792480798,
251188240,other_fishing,0.999989792947,
251188740,fixed_gear,0.999907146382,
251189110,trawlers,0.377810925245,
251189240,other_fishing,0.991800865385,
251189340,other_fishing,0.999148011996,
251190240,other_fishing,0.929433358996,
251190340,other_fishing,0.997391346056,
251190740,other_fishing,0.774893886966,
251192110,other_fishing,0.760028604765,
251194110,fixed_gear,0.838093268067,
251194840,fixed_gear,0.800564883102,
251195110,other_fishing,0.794204195985,
251195240,fixed_gear,0.876679338703,
251197110,trawlers,0.999061644077,
251199000,trawlers,0.782159864902,
251202110,trawlers,0.999679327011,
251203000,fixed_gear,0.998852984483,
251208340,trawlers,0.316232204437,
251209000,trawlers,0.999988555908,
251211110,fixed_gear,0.999957727445,drifting_longlines
251215110,fixed_gear,0.728730604053,
251215440,fixed_gear,0.982602336606,
251217110,trawlers,0.54297465086,
251218110,fixed_gear,0.38074749535,
251218240,fixed_gear,0.998105187047,
251218440,fixed_gear,0.945247159718,
251218640,fixed_gear,0.906169147456,
251218740,fixed_gear,0.999866550778,
251219110,fixed_gear,0.999985533018,
251221000,trawlers,0.997569859028,
251222110,fixed_gear,0.992627475626,
251222740,fixed_gear,0.998603788457,
251224110,fixed_gear,0.999996948035,
251225440,other_fishing,0.932951117442,
251225640,other_fishing,0.99944770376,
251225840,fixed_gear,0.57752151438,
251225940,fixed_gear,0.515535338971,
251226000,trawlers,0.999560296535,
251227000,trawlers,0.999733269215,
251228000,fixed_gear,0.999750923033,
251230110,fixed_gear,0.999484304798,purse_seines
251231340,fixed_gear,0.47424281307,
251231640,fixed_gear,0.81903909475,
251231940,other_fishing,0.998305032035,
251232110,other_fishing,0.475611576342,
251232340,fixed_gear,0.998949334962,
251232740,other_fishing,0.999988443766,
251233110,other_fishing,0.897197367249,
251239000,trawlers,0.974305331707,
251240110,trawlers,0.999656558037,
251242110,trawlers,0.638797879219,
251243110,other_fishing,0.999016046787,
251243340,fixed_gear,0.997000853843,
251244110,trawlers,0.865289270878,
251247110,trawlers,0.985090494156,
251248110,trawlers,0.981990396976,
251249110,trawlers,0.869778573513,
251250110,trawlers,0.999994635582,
251251110,fixed_gear,0.998441726482,
251253110,fixed_gear,0.995193092991,
251253840,other_fishing,0.813595120334,
251254000,fixed_gear,0.972108407733,
251257110,fixed_gear,0.99958323775,
251258110,other_fishing,0.998563341163,
251258240,other_fishing,0.998518645803,
251258640,fixed_gear,0.998174344286,
251259110,fixed_gear,0.989854109037,
251263640,other_fishing,0.99999690121,
251263940,other_fishing,0.991647841221,
251265110,fixed_gear,0.999486366497,
251267110,fixed_gear,0.999971868358,
251268240,other_fishing,0.994927645721,
251268440,other_fishing,0.998457127836,
251268540,fixed_gear,0.999986413594,
251268640,fixed_gear,0.744247780087,
251268840,other_fishing,0.979887604806,
251269000,trawlers,0.99812322855,
251270340,fixed_gear,0.949709552966,
251270440,fixed_gear,0.999929550638,
251270540,trawlers,0.749265730381,
251271340,trawlers,0.903989851475,
251272840,fixed_gear,0.99437450245,
251278110,fixed_gear,0.771361541345,
251279000,fixed_gear,0.999585482678,
251280110,fixed_gear,0.806878445437,
251281340,fixed_gear,0.788835456478,
251283110,fixed_gear,0.993480339932,
251284110,trawlers,0.987086653709,
251286110,trawlers,0.999818623066,
251287110,trawlers,0.999656200409,
251288000,trawlers,0.999999880791,
251290110,fixed_gear,0.878207891539,
251292440,fixed_gear,0.868165573338,
251296110,fixed_gear,0.871266968005,
251296240,other_fishing,0.925551756766,
251296340,fixed_gear,0.999993642964,
251296440,fixed_gear,0.822446046193,
251298110,fixed_gear,0.985265738048,
251299110,fixed_gear,0.862080568491,
251301110,fixed_gear,0.43890083814,
251302440,other_fishing,0.999999761616,
251304110,trawlers,0.962579071522,
251304340,fixed_gear,0.393658938061,
251304740,fixed_gear,0.957338025706,
251306110,fixed_gear,0.913744306051,
251306740,fixed_gear,0.99985858428,
251307110,fixed_gear,0.976105532458,
251309000,fixed_gear,0.99986919489,
251310110,fixed_gear,0.55765949731,
251311240,other_fishing,0.989262402072,
251311340,other_fishing,0.999696524611,
251311540,fixed_gear,0.895818757834,
251313340,other_fishing,0.998977577088,
251314110,trawlers,0.9998229146,
251315110,fixed_gear,0.999584654464,
251315240,fixed_gear,0.997008603693,
251315840,other_fishing,0.96763213904,
251317110,other_fishing,0.428699390296,
251317240,other_fishing,0.698034059202,
251317540,trawlers,0.909789741039,
251318000,trawlers,0.999984502792,
251319110,fixed_gear,0.752428088163,
251323110,trawlers,0.998435080051,
251324110,trawlers,0.968817949295,
251326540,fixed_gear,0.999399712464,
251327000,trawlers,0.999834060669,
251330110,fixed_gear,0.999984743458,
251332110,fixed_gear,0.99743342843,
251333740,trawlers,0.788460373878,
251338110,trawlers,0.99935644865,
251341110,fixed_gear,0.948106095195,
251341440,fixed_gear,0.956655387204,
251341540,other_fishing,0.993814946377,
251343840,fixed_gear,0.999934962689,
251344000,trawlers,0.998803138733,
251345240,trawlers,0.772493958473,
251345640,fixed_gear,0.998952842129,
251346240,fixed_gear,0.896998653809,
251346740,fixed_gear,0.98282916937,
251347110,fixed_gear,0.992281096287,
251348340,fixed_gear,0.906802863205,
251348540,other_fishing,0.949393186861,
251350110,fixed_gear,0.999840597009,
251352240,trawlers,0.555955946445,
251352740,fixed_gear,0.997075435127,
251354840,fixed_gear,0.962698605639,
