mmsi,name_count
412913000,3
413777779,3
372970816,3
412469114,3
413780525,3
356612000,3
412884172,3
372973000,3
412884159,3
413794699,3
372974000,3
412469050,3
413776273,3
413777391,3
515966000,3
412884031,3
413822833,3
413776485,3
413776492,3
413776267,3
413812095,3
372983000,3
412446745,3
503001560,3
413990003,3
413812079,3
413776263,3
413780524,3
413794613,3
413776281,3
413991090,3
515952000,3
413812269,3
412446769,3
413822836,3
413794185,3
413794178,3
413812115,3
412907006,3
413786022,3
413777414,3
271043303,3
271056017,3
413777774,3
412469117,3
356613000,3
412447119,3
413818155,3
271072378,3
271072381,3
413777395,3
356796000,3
413777778,3
413785938,3
372293000,3
413778350,3
413811641,3
413800185,3
413775883,3
413782315,3
412430810,3
413780326,3
413812451,3
413776274,3
412467150,3
412448025,3
518690000,3
412448035,3
413776286,3
563934000,3
367032360,3
413984179,3
271043549,3
413811633,3
563929000,3
373640000,3
413800189,3
413785806,3
503000059,3
413000808,3
515475000,3
636015739,3
413812446,3
413775888,3
413776791,3
372315000,3
413793673,3
636015738,3
413812448,3
477335100,3
373602000,3
413776314,3
413000698,3
413776310,3
413812463,3
457825000,3
413000701,3
413000706,3
413000753,3
503017430,3
413000777,3
413776295,3
413793671,3
413775884,3
356173000,3
413793669,3
412448019,3
367137150,3
413776260,3
413000857,3
356141000,3
413778376,3
477598900,3
413990147,3
412430870,3
413780734,3
366947890,3
413983630,3
373672000,3
503335000,3
413800215,3
413780314,3
413776807,3
413778379,3
413800223,3
413778380,3
412448081,3
356124000,3
413793630,3
413984385,3
563007670,3
412448092,3
412428798,3
356907000,3
413000830,3
412448039,3
503448900,3
413793651,3
373643000,3
271043547,3
372268000,3
413780725,3
372262000,3
366930000,3
413812468,3
412430859,3
413778369,3
356182000,3
413826122,3
515442000,3
373649000,3
413776806,3
413775877,3
356142000,3
413776261,3
413800199,3
412469768,3
413800201,3
412448051,3
413793636,3
413778318,3
413785821,3
413800145,3
412467472,3
503356200,3
356232000,3
413000606,3
518665000,3
413826507,3
636091593,3
413786292,3
413782306,3
265686450,3
413778317,3
413786288,3
413812435,3
412467320,3
356886000,3
413818001,3
636091600,3
413776473,3
413000623,3
413811666,3
503003570,3
413781996,3
413780718,3
373560000,3
271043740,3
413776489,3
367130000,3
412836895,3
413785836,3
412447976,3
356237000,3
413818348,3
413775917,3
373537000,3
372367000,3
413793763,3
373540000,3
412832156,3
413778313,3
413782000,3
564105000,3
413989933,3
412469715,3
413785831,3
272089600,3
503445800,3
412417062,3
372351000,3
413778314,3
373548000,3
413776374,3
412826518,3
412824000,3
413000661,3
413793701,3
564118000,3
373572000,3
413781991,3
412822333,3
356190000,3
413776395,3
412469741,3
413984182,3
413776447,3
636015716,3
412469743,3
373582000,3
413800170,3
413775895,3
636015354,3
518683000,3
338141282,3
413793674,3
413983633,3
477333888,3
367135470,3
636015356,3
271043725,3
413000632,3
413819933,3
373564000,3
563952000,3
372336000,3
413785819,3
265631420,3
413800168,3
412830709,3
372335000,3
413782307,3
413778390,3
413776459,3
413000652,3
412435561,3
373567000,3
413000653,3
413000659,3
413793705,3
338089749,3
636015710,3
413776453,3
413778330,3
564117000,3
413811521,3
413818427,3
367021980,3
271043399,3
265629200,3
412448285,3
413776049,3
412430890,3
412448292,3
413800260,3
413776048,3
413001286,3
636015289,3
373839000,3
518784000,3
412469851,3
412467053,3
412448312,3
412469852,3
412430920,3
413001298,3
413793534,3
413800266,3
373851000,3
413793532,3
413778465,3
412448350,3
413778437,3
373802000,3
413785802,3
413778425,3
413775851,3
412811021,3
413001227,3
412433770,3
412428746,3
413778427,3
367140820,3
271043407,3
413811536,3
413775842,3
412810764,3
413812491,3
413825944,3
372203000,3
413778449,3
515337000,3
412416918,3
412435658,3
412810330,3
412808183,3
413811534,3
515333000,3
413775977,3
272272272,3
413819833,3
413812500,3
412433758,3
412431010,3
413811512,3
413819938,3
413775981,3
372164000,3
373887000,3
373888533,3
413786417,3
413990151,3
412448437,3
413775974,3
413785800,3
413817861,3
413775970,3
413823508,3
412431013,3
412466999,3
272325000,3
518856000,3
412466994,3
373900820,3
503324400,3
477340600,3
412804688,3
412428728,3
373863000,3
413776018,3
636091609,3
372193000,3
413776013,3
413817867,3
412417992,3
373864000,3
272245000,3
413001189,3
413800278,3
413778478,3
413800282,3
559972872,3
412417994,3
413776004,3
356027000,3
271043337,3
373875000,3
413775999,3
538090414,3
372192000,3
413776195,3
413812478,3
412448162,3
367027570,3
412433780,3
412417976,3
373734000,3
413811593,3
413786380,3
413776818,3
413778398,3
413776822,3
413000986,3
367027150,3
413776216,3
265630460,3
413775864,3
373747000,3
356083000,3
356080000,3
413776826,3
373757000,3
515380000,3
413793618,3
636015296,3
413001090,3
412467099,3
413800227,3
412448123,3
413811607,3
373686000,3
413800225,3
412467107,3
372236912,3
412448127,3
412816396,3
356107000,3
413776815,3
518730000,3
413776816,3
412448237,3
563007310,3
413800229,3
413786374,3
412467105,3
413800233,3
373702000,3
413786376,3
515401000,3
412467103,3
373716000,3
356088000,3
373731000,3
272140000,3
412467068,3
272135700,3
413990860,3
515378000,3
372222000,3
413776104,3
412446343,3
413776103,3
413818405,3
412417985,3
412416946,3
413776094,3
412430888,3
413786387,3
373795000,3
412448245,3
413001181,3
412811557,3
413793575,3
372217000,3
413800245,3
413776084,3
413818421,3
272142000,3
373801000,3
373782000,3
413775861,3
356072000,3
503327400,3
373765000,3
412428748,3
413776829,3
413778403,3
413780306,3
412469792,3
450202049,3
413811589,3
373774000,3
413776009,3
271043459,3
356067000,3
412446345,3
372224000,3
413776121,3
366947920,3
636015293,3
412467082,3
272134800,3
412467074,3
412435634,3
413778417,3
413775966,3
367125100,3
413778258,3
412860428,3
372430000,3
413812406,3
413780361,3
413776765,3
413793799,3
413776762,3
412446517,3
367047010,3
338140892,3
413991084,3
413776705,3
636015375,3
413776001,3
413811747,3
413811745,3
636015384,3
413776559,3
373505000,3
272051447,3
372381000,3
564104000,3
413785860,3
413812423,3
413000444,3
272041300,3
367048590,3
413775961,3
413776578,3
413000328,3
338141041,3
356261000,3
412447653,3
413000199,3
356845000,3
413800112,3
413776771,3
413000319,3
372405000,3
271043926,3
412435475,3
413793815,3
265683460,3
412469685,3
413800063,3
272039800,3
515568000,3
503000312,3
413778265,3
373399000,3
413826479,3
373520000,3
413786259,3
413776529,3
413818343,3
413786274,3
265640308,3
271043795,3
413793818,3
413989941,3
413775954,3
413818321,3
356245000,3
413776593,3
366945440,3
412447827,3
412860306,3
413778185,3
372387000,3
412447863,3
265637260,3
272043100,3
413000336,3
413775987,3
367048250,3
412429420,3
412855670,3
413811687,3
413778244,3
518602000,3
636091421,3
373489000,3
413778222,3
413782261,3
413775958,3
356848984,3
413776644,3
413000366,3
372393000,3
272043400,3
265684410,3
636091419,3
538090440,3
356256000,3
413776809,3
412433856,3
412417115,3
272077000,3
412417160,3
564099000,3
413818339,3
412858588,3
413776812,3
413778253,3
413811684,3
265684700,3
412447669,3
373478000,3
413786265,3
413776787,3
412848000,3
412467878,3
412469622,3
356263000,3
412447865,3
373479000,3
412469610,3
413811739,3
413812413,3
413780674,3
356264000,3
563011470,3
413000428,3
518565000,3
413778150,3
412429860,3
413780689,3
413000286,3
413819917,3
413812403,3
518661000,3
372422000,3
272074700,3
413778295,3
413826505,3
271043804,3
413778293,3
477311100,3
413793847,3
413786256,3
413000288,3
413786268,3
373391000,3
413811774,3
373427000,3
413782011,3
413990123,3
413775922,3
413776728,3
413994697,3
413776495,3
412842000,3
356838000,3
412417894,3
412844477,3
413776501,3
372371000,3
413780365,3
413811708,3
356852000,3
636091413,3
271043809,3
356836000,3
413800070,3
413776005,3
413800045,3
412429960,3
413823035,3
412417072,3
412859718,3
413800074,3
413778137,3
412467680,3
412447942,3
373527000,3
515594000,3
413811777,3
413000283,3
356315000,3
413776755,3
271043758,3
367123820,3
412860033,3
412469708,3
413819929,3
413780673,3
356858000,3
413775973,3
413800129,3
413776847,3
412417849,3
413775976,3
413000178,3
412417086,3
413800065,3
412429550,3
413000312,3
413780697,3
373462000,3
413775932,3
636015366,3
413000179,3
413776503,3
265635860,3
413811700,3
413984190,3
636091566,3
271043766,3
412429910,3
413776831,3
412417188,3
373424000,3
413984189,3
413776825,3
412446531,3
636091569,3
413785863,3
356259000,3
413800088,3
265638520,3
413780701,3
413776504,3
319062900,2
266085000,2
413782381,2
319041600,2
550804052,2
554241536,2
553111670,2
551011053,2
413854489,2
316012693,2
319062700,2
900022668,2
413896890,2
265739500,2
413794844,2
266068000,2
271000450,2
413793884,2
316012716,2
413854543,2
316016214,2
316020657,2
413794784,2
413794066,2
271000267,2
477653800,2
553111344,2
900022331,2
271041101,2
914052966,2
265818104,2
563000002,2
413794889,2
319546000,2
914139854,2
271041770,2
538005669,2
265739550,2
413793965,2
920140716,2
270328000,2
413800297,2
271041142,2
557302980,2
413793963,2
270327000,2
413793886,2
554242296,2
271000874,2
316020878,2
319041860,2
266081000,2
271041349,2
316020921,2
271041140,2
413783277,2
413782241,2
266062000,2
319056900,2
271041750,2
271041103,2
266057000,2
558558688,2
553111583,2
900016554,2
271000623,2
900021312,2
316020829,2
558450936,2
271000863,2
319025776,2
413781485,2
271041336,2
413783265,2
413822952,2
265818092,2
271000598,2
900021062,2
265818069,2
413896637,2
413782462,2
413794835,2
413794048,2
265739008,2
413793881,2
914013560,2
316015021,2
271000930,2
319063600,2
271000223,2
413794874,2
316011995,2
271000575,2
413854179,2
413793943,2
265803000,2
271041815,2
271000568,2
413793878,2
900025507,2
316021302,2
413854557,2
413822675,2
920140406,2
270308000,2
413793945,2
413781606,2
413781496,2
271040991,2
265739130,2
914042477,2
271041392,2
538005664,2
557042884,2
413854602,2
319038600,2
413794873,2
900016573,2
316015679,2
316012358,2
316012029,2
316012000,2
413800296,2
270299000,2
319700000,2
319642000,2
413781618,2
912136094,2
919111111,2
413782386,2
413773288,2
413854546,2
538005379,2
440154580,2
271000766,2
413800230,2
319025664,2
271000551,2
316015358,2
538090065,2
413783542,2
316011824,2
319024900,2
413794659,2
413854487,2
413896547,2
316021315,2
319513000,2
413794783,2
413800238,2
271041840,2
271040982,2
557941256,2
900024907,2
413783259,2
413822677,2
900021209,2
900020479,2
271000228,2
316011981,2
413783541,2
316011910,2
271041844,2
919159200,2
319063700,2
413854545,2
319063500,2
271041445,2
413854695,2
413793962,2
271041069,2
316012590,2
271041371,2
271000767,2
413781487,2
413854226,2
413781579,2
413793961,2
413782341,2
316021121,2
271041067,2
413854166,2
413783267,2
413793953,2
413783411,2
271041745,2
316020947,2
413794708,2
316014432,2
413782256,2
265818066,2
900025433,2
271041100,2
271000487,2
316015964,2
413783273,2
271000889,2
413793917,2
413783269,2
271041447,2
266088028,2
266106000,2
316015923,2
413854553,2
270322000,2
270317000,2
271040994,2
413795081,2
271041813,2
413781528,2
413781585,2
413783531,2
270313000,2
413896789,2
413794082,2
413781597,2
319032900,2
319633000,2
926013298,2
316015688,2
550424072,2
413793918,2
926014111,2
266147000,2
271041426,2
900021274,2
271041791,2
413794857,2
413783263,2
413854497,2
413800252,2
413794080,2
413800248,2
413854519,2
266136000,2
413782465,2
413854117,2
918866755,2
316021289,2
413783528,2
270316000,2
316014858,2
413800247,2
271000903,2
271041804,2
413781492,2
319046200,2
413800316,2
916129902,2
271041249,2
271041247,2
477634100,2
413793997,2
413782369,2
413795039,2
413783356,2
271000729,2
319059400,2
271000100,2
413782358,2
265747580,2
319027800,2
413854692,2
271000803,2
265746060,2
413854493,2
319662000,2
316018437,2
413822939,2
900022481,2
319049000,2
271041310,2
319036548,2
265755000,2
413897000,2
271041279,2
316013660,2
319587993,2
265748620,2
916141802,2
271041272,2
413794923,2
413782272,2
316018741,2
316013913,2
316018757,2
316018759,2
319061700,2
319587888,2
319030000,2
900022533,2
413794807,2
413783316,2
316013941,2
271000123,2
319672000,2
413794014,2
413854222,2
920000666,2
271041215,2
319581022,2
413794925,2
413782217,2
413896522,2
271000654,2
316018031,2
271041559,2
563000006,2
271041323,2
271041211,2
413794006,2
271041244,2
316013397,2
316018385,2
319582000,2
920842588,2
413783463,2
413781563,2
271000358,2
413793904,2
413897511,2
413782412,2
413782356,2
271041654,2
271041234,2
413793976,2
316018994,2
316013394,2
316018088,2
271041655,2
413783491,2
900016549,2
413793987,2
538005533,2
926012216,2
413896541,2
271000030,2
413793912,2
265888000,2
319592000,2
413781421,2
440153990,2
900021506,2
413794771,2
538005323,2
316018549,2
413782275,2
316018604,2
319036164,2
413896595,2
413782296,2
316013835,2
413781426,2
413781425,2
413854554,2
413793982,2
413781568,2
916118801,2
271041292,2
477653500,2
271041601,2
413854491,2
271041289,2
926012628,2
413900122,2
413800289,2
558792912,2
316018538,2
265884000,2
413793909,2
553111732,2
271041566,2
316018469,2
319047200,2
271000020,2
265754000,2
413800280,2
413783335,2
316013860,2
912041438,2
915869536,2
319029400,2
413822934,2
316018689,2
900020647,2
413793994,2
319060400,2
900022525,2
413854577,2
538005351,2
538005337,2
413783476,2
316013875,2
413783484,2
413783337,2
316013833,2
413783464,2
265902150,2
271000029,2
413794766,2
271041286,2
265848000,2
319605000,2
413854215,2
558856301,2
551236547,2
413793988,2
271041564,2
265750480,2
900020259,2
477633900,2
271041635,2
319060000,2
413795013,2
413794919,2
926013230,2
271000851,2
926005286,2
316019402,2
413795064,2
538005558,2
316016927,2
316020182,2
926014084,2
265824000,2
413782230,2
413800264,2
413794927,2
912110095,2
270345000,2
319042800,2
413896622,2
900022166,2
413782270,2
271041735,2
413854688,2
538005362,2
271000276,2
900020640,2
413783295,2
319037100,2
413896521,2
270358000,2
271000182,2
266004000,2
900021785,2
271041712,2
413794717,2
316019236,2
413781572,2
319037500,2
271041726,2
265740530,2
413782322,2
271041166,2
538005546,2
413781461,2
558764180,2
271041144,2
413795079,2
266042000,2
900021057,2
271041335,2
413854601,2
538005561,2
271000745,2
316020186,2
413800301,2
413800321,2
538005339,2
556977320,2
316016671,2
413782348,2
316020326,2
553111706,2
316020582,2
554240201,2
319035100,2
915030434,2
265753380,2
413782349,2
552516352,2
319031800,2
316016864,2
413795069,2
413854600,2
413854542,2
271000214,2
271041324,2
319062300,2
319051700,2
477652200,2
413793896,2
413781413,2
413822676,2
271041159,2
926004887,2
413794038,2
316012760,2
900022554,2
265756690,2
319043400,2
920140802,2
413783313,2
316019031,2
319031400,2
316019106,2
413795053,2
271041204,2
413793901,2
413794814,2
413781569,2
316017613,2
413782376,2
900022660,2
900021575,2
270564448,2
553535217,2
271041188,2
270490892,2
413795043,2
413794982,2
413854137,2
413782220,2
413854187,2
413782433,2
271041542,2
319045800,2
271000817,2
271000732,2
413782309,2
271041180,2
921124801,2
912041526,2
316013090,2
413794026,2
316013080,2
919191929,2
413854539,2
271041680,2
271041208,2
316017158,2
316012804,2
900020643,2
270420000,2
319685984,2
265742140,2
538005358,2
921899255,2
413794738,2
413794822,2
319570000,2
316012859,2
316017115,2
926014036,2
413783453,2
270370000,2
413782443,2
319566000,2
316012780,2
413794734,2
265741770,2
271000826,2
265829000,2
271000160,2
319680000,2
271041171,2
270425352,2
413793916,2
265759000,2
900020163,2
316013946,2
926012033,2
413794899,2
900021345,2
319062200,2
413782435,2
413854569,2
319653000,2
265768000,2
413794739,2
900022666,2
413897456,2
413783000,2
316026773,2
271002365,2
268767284,2
413794344,2
316026558,2
413794342,2
900019519,2
268767273,2
413782960,2
316026483,2
413854653,2
268767272,2
413782015,2
269104430,2
316026464,2
271010455,2
555895876,2
318899217,2
269102360,2
413782957,2
561106000,2
271010377,2
413794345,2
319305000,2
316026799,2
269102720,2
271010464,2
413794536,2
900023351,2
269103440,2
269103510,2
269103560,2
271002368,2
413782013,2
271010440,2
269104906,2
319087900,2
269104770,2
271002342,2
413794341,2
413783032,2
271002327,2
413800095,2
271002307,2
316026318,2
271010480,2
271002278,2
319087300,2
271010496,2
555553333,2
413854646,2
271010516,2
413781846,2
271002359,2
413783016,2
413799966,2
413794543,2
413800093,2
271002361,2
900019522,2
413781850,2
269104480,2
318789922,2
900023238,2
555553698,2
269104640,2
413783031,2
269104740,2
413822653,2
413800094,2
316026367,2
269084000,2
538005486,2
413894094,2
555554444,2
319091000,2
319280000,2
271010291,2
269082000,2
926002393,2
413782937,2
413822639,2
271002463,2
271010296,2
271002453,2
271002446,2
316027199,2
316027072,2
271010302,2
269042000,2
413900043,2
269073000,2
316027506,2
316027478,2
271002478,2
926002363,2
271010290,2
316027398,2
316026956,2
271002475,2
271002473,2
269074000,2
413782706,2
319099652,2
413899233,2
413782935,2
926002376,2
268767295,2
316026879,2
912359003,2
926002625,2
316026833,2
268802014,2
271010370,2
269101930,2
413781872,2
271002377,2
269102040,2
913041264,2
269102170,2
318768467,2
316026803,2
538005494,2
271010372,2
538005587,2
319292000,2
316026937,2
271002443,2
316026915,2
271002429,2
271002400,2
271010309,2
413782009,2
413782946,2
900017585,2
